product_id,supplier_id,warehouse,current_stock,minimum_stock,inventory_value,expiry_date,stock_status,days_to_expiry,reorder_required
26,4,Raipur Warehouse,181,25,70952,2027-11-10,In Stock,497,No
27,11,Nagpur Warehouse,197,23,24428,2026-11-15,In Stock,137,No
28,2,Raipur Warehouse,98,30,5684,2027-01-10,In Stock,193,No
29,4,Raipur Warehouse,239,37,10277,2028-01-26,In Stock,574,No
30,19,Bhilai Warehouse,182,44,50050,2027-12-22,In Stock,539,No
31,1,Nagpur Warehouse,86,29,9460,2027-12-24,In Stock,541,No
32,19,Bhilai Warehouse,193,44,38021,2026-11-02,In Stock,124,No
33,2,Nagpur Warehouse,172,49,55384,2027-05-18,In Stock,321,No
34,8,Nagpur Warehouse,183,20,54900,2027-12-15,In Stock,532,No
35,9,Nagpur Warehouse,98,25,8820,2027-01-12,In Stock,195,No
36,19,Bhilai Warehouse,119,42,20587,2027-01-26,In Stock,209,No
37,16,Bhilai Warehouse,49,23,7007,2028-04-27,In Stock,666,No
38,5,Bhilai Warehouse,117,48,43992,2028-03-05,In Stock,613,No
39,11,Bhilai Warehouse,154,45,52206,2028-01-19,In Stock,567,No
40,17,Nagpur Warehouse,145,36,22040,2027-08-10,In Stock,405,No
41,13,Raipur Warehouse,25,22,8075,2027-05-10,In Stock,313,No
42,2,Bhilai Warehouse,48,37,5136,2027-01-06,In Stock,189,No
43,4,Nagpur Warehouse,245,37,77175,2027-04-07,In Stock,280,No
44,11,Bhilai Warehouse,76,29,8208,2027-05-31,In Stock,334,No
45,1,Raipur Warehouse,83,29,31042,2027-06-16,In Stock,350,No
46,16,Nagpur Warehouse,248,45,14136,2027-09-16,In Stock,442,No
47,17,Raipur Warehouse,191,48,4202,2028-01-15,In Stock,563,No
48,1,Nagpur Warehouse,180,31,56340,2027-07-01,In Stock,365,No
49,14,Bhilai Warehouse,27,37,2862,2027-08-09,Low Stock,404,Yes
50,7,Raipur Warehouse,143,35,3146,2027-04-01,In Stock,274,No
51,12,Bhilai Warehouse,148,49,18500,2026-12-04,In Stock,156,No
52,9,Bhilai Warehouse,250,21,15500,2027-05-18,In Stock,321,No
53,12,Nagpur Warehouse,55,41,21945,2026-11-01,In Stock,123,No
54,14,Raipur Warehouse,93,34,7998,2027-08-20,In Stock,415,No
55,5,Nagpur Warehouse,190,21,22610,2027-04-13,In Stock,286,No
56,19,Nagpur Warehouse,173,40,40309,2027-08-31,In Stock,426,No
57,14,Nagpur Warehouse,114,35,19836,2027-10-21,In Stock,477,No
58,9,Bhilai Warehouse,80,21,19120,2027-10-27,In Stock,483,No
59,20,Nagpur Warehouse,12,22,3072,2027-11-16,Low Stock,503,Yes
60,10,Bhilai Warehouse,202,25,63428,2027-06-23,In Stock,357,No
61,4,Nagpur Warehouse,125,29,42625,2028-03-27,In Stock,635,No
62,13,Raipur Warehouse,129,44,36120,2027-04-06,In Stock,279,No
63,20,Raipur Warehouse,109,26,33245,2026-09-28,In Stock,89,No
64,9,Bhilai Warehouse,198,43,44748,2027-07-13,In Stock,377,No
65,10,Raipur Warehouse,175,20,4375,2028-01-16,In Stock,564,No
66,11,Raipur Warehouse,196,33,20188,2028-01-04,In Stock,552,No
67,12,Bhilai Warehouse,183,24,36966,2028-03-25,In Stock,633,No
68,16,Bhilai Warehouse,164,34,57728,2028-04-09,In Stock,648,No
69,10,Raipur Warehouse,166,37,37018,2026-11-10,In Stock,132,No
70,10,Raipur Warehouse,202,44,66660,2027-07-12,In Stock,376,No
71,10,Nagpur Warehouse,41,42,12177,2027-04-16,Low Stock,289,Yes
72,5,Nagpur Warehouse,208,21,16224,2028-04-07,In Stock,646,No
73,2,Raipur Warehouse,16,41,1376,2026-10-12,Low Stock,103,Yes
74,6,Nagpur Warehouse,220,34,75900,2028-04-17,In Stock,656,No
75,7,Nagpur Warehouse,20,35,5960,2027-12-26,Low Stock,543,Yes
76,20,Bhilai Warehouse,203,46,5887,2026-11-07,In Stock,129,No
77,6,Bhilai Warehouse,132,32,24948,2026-11-06,In Stock,128,No
78,6,Raipur Warehouse,132,42,44220,2028-02-11,In Stock,590,No
79,11,Nagpur Warehouse,145,25,39440,2026-11-19,In Stock,141,No
80,18,Bhilai Warehouse,21,29,3633,2028-01-01,Low Stock,549,Yes
81,6,Nagpur Warehouse,163,40,51834,2027-02-14,In Stock,228,No
82,6,Nagpur Warehouse,55,49,9130,2027-06-12,In Stock,346,No
83,4,Raipur Warehouse,75,27,29475,2028-03-21,In Stock,629,No
84,11,Nagpur Warehouse,180,47,41940,2027-08-22,In Stock,417,No
85,1,Bhilai Warehouse,53,39,8533,2027-08-26,In Stock,421,No
86,4,Bhilai Warehouse,52,50,6864,2027-05-19,In Stock,322,No
87,10,Bhilai Warehouse,142,47,47286,2027-05-04,In Stock,307,No
88,4,Nagpur Warehouse,67,36,5159,2027-10-08,In Stock,464,No
89,6,Bhilai Warehouse,70,50,16450,2026-10-28,In Stock,119,No
90,11,Nagpur Warehouse,132,33,43164,2027-12-27,In Stock,544,No
91,17,Nagpur Warehouse,151,49,37599,2027-09-19,In Stock,445,No
92,16,Bhilai Warehouse,177,39,38232,2027-06-12,In Stock,346,No
93,12,Raipur Warehouse,36,45,9036,2028-04-10,Low Stock,649,Yes
94,19,Raipur Warehouse,122,43,15738,2028-02-28,In Stock,607,No
95,9,Raipur Warehouse,149,40,25926,2027-09-09,In Stock,435,No
96,11,Raipur Warehouse,59,31,1180,2026-11-29,In Stock,151,No
97,18,Nagpur Warehouse,199,49,79401,2028-02-15,In Stock,594,No
98,2,Raipur Warehouse,26,24,9178,2027-01-07,In Stock,190,No
99,16,Nagpur Warehouse,88,49,2904,2027-07-31,In Stock,395,No
100,2,Nagpur Warehouse,59,46,14042,2027-02-01,In Stock,215,No
101,2,Raipur Warehouse,223,38,85632,2026-12-26,In Stock,178,No
102,6,Nagpur Warehouse,127,50,33401,2026-11-21,In Stock,143,No
103,9,Bhilai Warehouse,224,39,73472,2028-05-01,In Stock,670,No
104,17,Raipur Warehouse,129,23,46182,2027-06-26,In Stock,360,No
105,7,Bhilai Warehouse,209,24,73777,2028-06-04,In Stock,704,No
106,14,Nagpur Warehouse,33,38,8877,2027-09-17,Low Stock,443,Yes
107,14,Nagpur Warehouse,198,23,23166,2026-11-14,In Stock,136,No
108,11,Bhilai Warehouse,76,32,21052,2026-10-23,In Stock,114,No
109,19,Raipur Warehouse,140,47,33460,2027-12-25,In Stock,542,No
110,16,Raipur Warehouse,205,39,6560,2028-04-07,In Stock,646,No
111,20,Nagpur Warehouse,218,24,7848,2027-11-09,In Stock,496,No
112,20,Nagpur Warehouse,129,40,45795,2027-11-16,In Stock,503,No
113,5,Raipur Warehouse,70,35,7000,2027-11-11,In Stock,498,No
114,14,Nagpur Warehouse,156,30,58656,2027-05-29,In Stock,332,No
115,17,Raipur Warehouse,178,39,41652,2027-03-30,In Stock,272,No
116,10,Bhilai Warehouse,211,45,20467,2027-01-18,In Stock,201,No
117,14,Bhilai Warehouse,187,49,7854,2026-10-08,In Stock,99,No
118,10,Nagpur Warehouse,210,21,77280,2027-06-24,In Stock,358,No
119,4,Nagpur Warehouse,132,48,39996,2027-10-15,In Stock,471,No
120,1,Bhilai Warehouse,32,34,8128,2027-03-22,Low Stock,264,Yes
121,9,Nagpur Warehouse,188,22,5452,2027-05-28,In Stock,331,No
122,2,Nagpur Warehouse,195,33,22815,2028-04-10,In Stock,649,No
123,14,Bhilai Warehouse,196,43,38808,2026-09-28,In Stock,89,No
124,15,Raipur Warehouse,20,49,7540,2027-10-08,Low Stock,464,Yes
125,16,Raipur Warehouse,207,26,73692,2028-06-09,In Stock,709,No
126,11,Raipur Warehouse,165,43,32340,2026-12-02,In Stock,154,No
127,6,Nagpur Warehouse,205,46,56990,2028-01-13,In Stock,561,No
128,4,Nagpur Warehouse,133,36,34713,2028-03-07,In Stock,615,No
129,11,Bhilai Warehouse,162,30,62694,2026-12-08,In Stock,160,No
130,19,Nagpur Warehouse,102,49,10710,2026-10-04,In Stock,95,No
131,2,Raipur Warehouse,91,28,2912,2028-01-10,In Stock,558,No
132,13,Raipur Warehouse,151,32,31408,2027-04-25,In Stock,298,No
133,7,Bhilai Warehouse,39,37,7683,2026-10-11,In Stock,102,No
134,19,Nagpur Warehouse,100,50,13600,2027-06-13,In Stock,347,No
135,16,Raipur Warehouse,49,40,4067,2027-08-05,In Stock,400,No
136,16,Raipur Warehouse,206,42,10506,2027-07-08,In Stock,372,No
137,18,Raipur Warehouse,40,25,2760,2026-10-10,In Stock,101,No
138,9,Bhilai Warehouse,169,31,64558,2027-04-26,In Stock,299,No
139,11,Nagpur Warehouse,237,48,47637,2027-10-28,In Stock,484,No
140,9,Raipur Warehouse,161,21,61180,2027-04-08,In Stock,281,No
141,16,Nagpur Warehouse,26,42,5018,2028-03-25,Low Stock,633,Yes
142,10,Nagpur Warehouse,26,36,8190,2027-07-27,Low Stock,391,Yes
143,6,Nagpur Warehouse,31,21,4495,2028-01-13,In Stock,561,No
144,1,Bhilai Warehouse,53,37,9646,2027-06-10,In Stock,344,No
145,11,Bhilai Warehouse,70,49,26110,2027-09-21,In Stock,447,No
146,2,Bhilai Warehouse,63,27,2394,2027-09-25,In Stock,451,No
147,15,Bhilai Warehouse,250,33,36000,2026-10-01,In Stock,92,No
148,3,Nagpur Warehouse,200,23,54800,2027-11-27,In Stock,514,No
149,8,Nagpur Warehouse,218,24,53410,2027-04-17,In Stock,290,No
150,11,Bhilai Warehouse,94,29,6204,2028-05-28,In Stock,697,No
151,9,Raipur Warehouse,119,20,20706,2027-06-16,In Stock,350,No
152,15,Bhilai Warehouse,86,47,11524,2028-01-03,In Stock,551,No
153,15,Bhilai Warehouse,236,38,61124,2026-12-26,In Stock,178,No
154,16,Bhilai Warehouse,199,48,45571,2027-06-20,In Stock,354,No
155,8,Nagpur Warehouse,28,48,4088,2026-12-10,Low Stock,162,Yes
156,15,Raipur Warehouse,242,39,41382,2026-12-05,In Stock,157,No
157,18,Raipur Warehouse,32,28,12416,2027-09-21,In Stock,447,No
158,4,Raipur Warehouse,191,22,23302,2026-12-20,In Stock,172,No
159,12,Raipur Warehouse,127,29,3810,2027-04-09,In Stock,282,No
160,11,Nagpur Warehouse,237,46,60909,2027-06-28,In Stock,362,No
161,17,Bhilai Warehouse,112,32,4592,2026-11-16,In Stock,138,No
162,8,Raipur Warehouse,136,25,40664,2027-09-13,In Stock,439,No
163,4,Nagpur Warehouse,28,36,6888,2028-04-07,Low Stock,646,Yes
164,20,Raipur Warehouse,239,33,23900,2027-11-18,In Stock,505,No
165,8,Bhilai Warehouse,161,30,32683,2027-04-09,In Stock,282,No
166,14,Bhilai Warehouse,232,24,90016,2027-03-13,In Stock,255,No
167,2,Raipur Warehouse,107,37,36166,2027-08-23,In Stock,418,No
168,18,Raipur Warehouse,62,32,10168,2027-10-15,In Stock,471,No
169,9,Raipur Warehouse,62,23,11098,2027-04-25,In Stock,298,No
170,7,Bhilai Warehouse,230,37,29900,2027-06-24,In Stock,358,No
171,6,Nagpur Warehouse,67,40,6432,2027-11-10,In Stock,497,No
172,16,Nagpur Warehouse,194,35,25996,2027-08-27,In Stock,422,No
173,4,Nagpur Warehouse,90,25,5940,2027-09-16,In Stock,442,No
174,4,Bhilai Warehouse,202,31,73528,2028-06-04,In Stock,704,No
175,18,Bhilai Warehouse,155,47,49135,2028-05-11,In Stock,680,No
176,9,Nagpur Warehouse,170,31,38080,2028-01-25,In Stock,573,No
177,5,Nagpur Warehouse,163,27,49715,2027-03-16,In Stock,258,No
178,9,Nagpur Warehouse,151,30,10570,2027-08-24,In Stock,419,No
179,1,Nagpur Warehouse,101,48,8787,2027-07-03,In Stock,367,No
180,9,Raipur Warehouse,119,36,6188,2027-04-20,In Stock,293,No
181,10,Bhilai Warehouse,179,26,22375,2027-02-14,In Stock,228,No
182,4,Nagpur Warehouse,225,30,28800,2027-11-30,In Stock,517,No
183,7,Bhilai Warehouse,185,26,73075,2028-05-25,In Stock,694,No
184,20,Raipur Warehouse,199,46,49551,2028-04-26,In Stock,665,No
185,11,Bhilai Warehouse,194,31,63050,2027-07-14,In Stock,378,No
186,11,Bhilai Warehouse,90,39,31950,2027-02-20,In Stock,234,No
187,4,Raipur Warehouse,61,48,10431,2027-11-14,In Stock,501,No
188,7,Nagpur Warehouse,167,41,58116,2027-06-11,In Stock,345,No
189,13,Raipur Warehouse,120,50,17280,2027-06-11,In Stock,345,No
190,5,Bhilai Warehouse,210,40,7770,2027-01-23,In Stock,206,No
191,11,Nagpur Warehouse,214,46,45796,2026-12-04,In Stock,156,No
192,17,Raipur Warehouse,167,20,60788,2027-02-23,In Stock,237,No
193,4,Nagpur Warehouse,10,40,3850,2027-04-16,Low Stock,289,Yes
194,12,Bhilai Warehouse,71,32,25773,2027-08-30,In Stock,425,No
195,12,Nagpur Warehouse,223,25,43708,2027-05-26,In Stock,329,No
196,8,Bhilai Warehouse,91,50,29484,2027-02-14,In Stock,228,No
197,16,Raipur Warehouse,208,21,59904,2027-02-11,In Stock,225,No
198,3,Raipur Warehouse,169,40,39715,2028-05-19,In Stock,688,No
199,6,Bhilai Warehouse,249,21,92628,2028-02-15,In Stock,594,No
200,11,Bhilai Warehouse,216,40,16632,2028-01-26,In Stock,574,No
201,13,Bhilai Warehouse,74,21,28934,2027-11-14,In Stock,501,No
202,17,Raipur Warehouse,87,28,8526,2028-03-07,In Stock,615,No
203,17,Nagpur Warehouse,71,21,22365,2027-02-19,In Stock,233,No
204,18,Nagpur Warehouse,120,28,7200,2026-10-13,In Stock,104,No
205,18,Bhilai Warehouse,223,40,12042,2027-08-09,In Stock,404,No
206,13,Nagpur Warehouse,123,21,36654,2028-04-08,In Stock,647,No
207,4,Nagpur Warehouse,55,37,7315,2028-05-07,In Stock,676,No
208,12,Raipur Warehouse,238,30,13566,2028-02-29,In Stock,608,No
209,13,Bhilai Warehouse,103,20,31518,2027-07-04,In Stock,368,No
210,11,Raipur Warehouse,158,24,42502,2028-02-11,In Stock,590,No
211,18,Raipur Warehouse,83,37,5893,2028-04-07,In Stock,646,No
212,6,Nagpur Warehouse,30,24,7170,2027-06-17,In Stock,351,No
213,3,Nagpur Warehouse,49,46,1127,2027-09-17,In Stock,443,No
214,19,Raipur Warehouse,26,24,9984,2027-06-06,In Stock,340,No
215,3,Nagpur Warehouse,172,49,51256,2027-04-20,In Stock,293,No
216,10,Raipur Warehouse,214,23,47508,2028-05-30,In Stock,699,No
217,9,Raipur Warehouse,231,39,68607,2028-02-24,In Stock,603,No
218,11,Raipur Warehouse,104,33,28392,2027-09-01,In Stock,427,No
219,18,Nagpur Warehouse,163,42,51834,2027-05-21,In Stock,324,No
220,11,Nagpur Warehouse,111,48,14208,2027-10-04,In Stock,460,No
221,10,Nagpur Warehouse,155,38,5890,2027-10-05,In Stock,461,No
222,8,Nagpur Warehouse,243,27,68769,2027-05-25,In Stock,328,No
223,3,Bhilai Warehouse,184,30,34408,2027-11-03,In Stock,490,No
224,2,Bhilai Warehouse,202,48,31108,2028-02-22,In Stock,601,No
225,8,Raipur Warehouse,77,33,20097,2027-01-01,In Stock,184,No
226,8,Raipur Warehouse,237,45,61146,2026-09-28,In Stock,89,No
227,18,Raipur Warehouse,28,21,5040,2027-01-09,In Stock,192,No
228,6,Raipur Warehouse,158,37,21172,2028-06-14,In Stock,714,No
229,7,Nagpur Warehouse,175,29,40250,2027-09-19,In Stock,445,No
230,17,Raipur Warehouse,133,27,36708,2027-10-15,In Stock,471,No
231,17,Nagpur Warehouse,195,21,75270,2027-08-15,In Stock,410,No
232,3,Raipur Warehouse,68,43,1836,2027-10-23,In Stock,479,No
233,14,Bhilai Warehouse,170,38,36550,2027-05-02,In Stock,305,No
234,13,Nagpur Warehouse,154,45,21098,2026-10-30,In Stock,121,No
235,2,Raipur Warehouse,197,46,17927,2026-10-09,In Stock,100,No
236,16,Bhilai Warehouse,86,23,11696,2027-03-05,In Stock,247,No
237,10,Bhilai Warehouse,171,46,50616,2027-03-10,In Stock,252,No
238,10,Raipur Warehouse,42,23,7770,2028-02-11,In Stock,590,No
239,2,Nagpur Warehouse,79,40,14773,2028-01-21,In Stock,569,No
240,6,Bhilai Warehouse,245,50,25725,2027-03-21,In Stock,263,No
